subject,trial_number,Cross_position,Circle_1,Position_1,Color_1,Circle_2,Position_2,Color_2,Position_3,Color_3,Position_4,Color_4,p_confidence,response_color,response_time,angle_1,angle_2,angle_3,angle_4,angle_1_cue,angle_2_cue,angle_3_cue,angle_4_cue
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,7,4,39,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,6,1,35,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,2,8,58,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,4,3,62,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,7,7,55,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,7,6,50,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,3,5,64,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,3,9,54,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,15,0,-1,-68.74942591,3,-1,51.25057409,6,-8.749425907,4,111.2505741,7,6,2,58,-68.74942591,51.25057409,-8.749425907,111.2505741,21.25057409,141.2505741,81.25057409,201.2505741
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,4,4,58,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,5,2,36,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,5,3,37,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,5,5,27,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,3,6,63,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,6,1,73,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,4,8,47,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,6,9,63,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,16,0,-1,67.07900422,5,-1,187.0790042,4,127.0790042,7,247.0790042,2,2,7,53,67.07900422,187.0790042,127.0790042,247.0790042,157.0790042,277.0790042,217.0790042,337.0790042
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,7,7,65,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,7,8,60,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,7,2,40,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,1,5,42,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,6,3,75,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,6,9,56,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,6,1,55,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,6,4,71,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,17,0,-1,137.4230946,7,-1,257.4230946,9,197.4230946,4,317.4230946,3,6,6,40,137.4230946,257.4230946,197.4230946,317.4230946,227.4230946,347.4230946,287.4230946,407.4230946
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,3,3,65,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,6,8,65,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,0,5,38,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,5,9,60,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,6,1,33,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,3,4,46,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,6,2,60,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,3,6,71,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
1,18,0,-1,123.6540906,8,-1,243.6540906,3,183.6540906,9,303.6540906,3,1,7,46,123.6540906,243.6540906,183.6540906,303.6540906,213.6540906,333.6540906,273.6540906,393.6540906
